      Step     Time          Energy         fmax
BFGS:    6 08:46:54       -3.755803        0.3240
BFGS:    7 08:46:54       -3.765601        0.3699
BFGS:    8 08:46:54       -3.779906        0.4239
BFGS:    9 08:46:54       -3.804246        0.4915
BFGS:   10 08:46:54       -3.835772        0.5595
BFGS:   11 08:46:54       -3.868749        0.8102
BFGS:   12 08:46:54       -3.935672        1.5518
BFGS:   13 08:46:54       -4.029634        2.4636
BFGS:   14 08:46:54       -4.056778        3.2923
BFGS:   15 08:46:54       -4.212290        1.7381
BFGS:   16 08:46:54       -4.331574        1.1357
BFGS:   17 08:46:54       -4.520870        0.9492
BFGS:   18 08:46:54       -4.615780        0.7986
BFGS:   19 08:46:54       -4.786882        1.0787
BFGS:   20 08:46:54       -4.837933        1.2564
BFGS:   21 08:46:54       -4.891961        1.0293
BFGS:   22 08:46:54       -4.968907        0.8953
BFGS:   23 08:46:54       -5.025372        1.6465
BFGS:   24 08:46:54       -5.087894        0.5384
BFGS:   25 08:46:54       -5.108341        0.5853
BFGS:   26 08:46:54       -5.160751        0.7633
BFGS:   27 08:46:54       -5.190088        0.4935
BFGS:   28 08:46:54       -5.217821        0.3867
BFGS:   29 08:46:54       -5.223594        0.3439
BFGS:   30 08:46:54       -5.228138        0.2986
BFGS:   31 08:46:54       -5.237688        0.1191
BFGS:   32 08:46:54       -5.238387        0.1124
BFGS:   33 08:46:54       -5.239095        0.0864
BFGS:   34 08:46:54       -5.240113        0.0916
BFGS:   35 08:46:54       -5.242025        0.1178
BFGS:   36 08:46:54       -5.243925        0.1584
BFGS:   37 08:46:54       -5.246330        0.1839
BFGS:   38 08:46:54       -5.249737        0.1987
BFGS:   39 08:46:54       -5.257957        0.3115
BFGS:   40 08:46:54       -5.282167        0.4623
BFGS:   41 08:46:54       -5.295013        0.6850
BFGS:   42 08:46:54       -5.385653        0.7296
BFGS:   43 08:46:54       -5.411164        0.9082
BFGS:   44 08:46:54       -5.440265        0.4279
BFGS:   45 08:46:54       -5.455722        0.3829
BFGS:   46 08:46:54       -5.464828        0.4963
BFGS:   47 08:46:54       -5.479613        0.3624
BFGS:   48 08:46:54       -5.492751        0.2724
BFGS:   49 08:46:54       -5.539780        0.3612
BFGS:   50 08:46:54       -5.566454        0.3802
BFGS:   51 08:46:54       -5.598130        0.3550
BFGS:   52 08:46:54       -5.611693        0.3792
BFGS:   53 08:46:54       -5.619978        0.3292
BFGS:   54 08:46:54       -5.630413        0.2458
BFGS:   55 08:46:54       -5.642375        0.2235
BFGS:   56 08:46:54       -5.646102        0.1420
BFGS:   57 08:46:54       -5.647346        0.1401
BFGS:   58 08:46:54       -5.648191        0.1192
BFGS:   59 08:46:54       -5.649528        0.0805
BFGS:   60 08:46:54       -5.650707        0.0684
BFGS:   61 08:46:54       -5.651481        0.0685
BFGS:   62 08:46:54       -5.651770        0.0567
BFGS:   63 08:46:54       -5.651952        0.0504
BFGS:   64 08:46:54       -5.652179        0.0376
      Step     Time          Energy         fmax
BFGS:    0 08:46:54       13.081972       25.9966
BFGS:    1 08:46:54        0.391367       15.9654
BFGS:    2 08:46:54       -2.137425        6.7817
BFGS:    3 08:46:55       -3.092539        2.5137
BFGS:    4 08:46:55       -3.427447        1.7976
BFGS:    5 08:46:55       -3.660471        0.8919
BFGS:    6 08:46:55       -3.713423        0.5036
BFGS:    7 08:46:55       -3.737715        0.4568
BFGS:    8 08:46:55       -3.762040        0.4739
BFGS:    9 08:46:55       -3.794869        0.5724
BFGS:   10 08:46:55       -3.824038        0.7273
BFGS:   11 08:46:55       -3.854201        0.7573
BFGS:   12 08:46:55       -3.876444        0.5800
BFGS:   13 08:46:55       -3.907570        0.4677
BFGS:   14 08:46:55       -3.968584        0.7710
BFGS:   15 08:46:55       -4.013470        0.7556
BFGS:   16 08:46:55       -4.048877        0.6209
BFGS:   17 08:46:55       -4.064461        0.5145
BFGS:   18 08:46:55       -4.088032        0.5100
BFGS:   19 08:46:55       -4.135675        0.4776
BFGS:   20 08:46:55       -4.181861        0.5275
BFGS:   21 08:46:55       -4.195877        0.5888
BFGS:   22 08:46:55       -4.230783        0.6259
BFGS:   23 08:46:55       -4.257572        0.5140
BFGS:   24 08:46:55       -4.275632        0.3911
BFGS:   25 08:46:55       -4.286648        0.2509
BFGS:   26 08:46:55       -4.292510        0.2099
BFGS:   27 08:46:55       -4.294954        0.1577
BFGS:   28 08:46:55       -4.298509        0.1308
BFGS:   29 08:46:55       -4.302219        0.1280
BFGS:   30 08:46:55       -4.305455        0.1214
BFGS:   31 08:46:55       -4.306527        0.1004
BFGS:   32 08:46:55       -4.307223        0.0896
BFGS:   33 08:46:55       -4.308353        0.0813
BFGS:   34 08:46:55       -4.309401        0.0949
BFGS:   35 08:46:55       -4.310051        0.0979
BFGS:   36 08:46:55       -4.310520        0.1061
BFGS:   37 08:46:55       -4.311379        0.1305
BFGS:   38 08:46:55       -4.313431        0.1594
BFGS:   39 08:46:55       -4.319787        0.2721
BFGS:   40 08:46:55       -4.341514        0.5707
BFGS:   41 08:46:55       -4.234908        1.7337
BFGS:   42 08:46:55       -4.413408        0.4006
BFGS:   43 08:46:55       -4.504103        0.3067
BFGS:   44 08:46:55       -4.581764        0.6878
BFGS:   45 08:46:55       -4.630878        0.9762
BFGS:   46 08:46:55       -4.658830        0.9464
BFGS:   47 08:46:55       -4.752710        0.5607
BFGS:   48 08:46:55       -4.763619        1.0075
BFGS:   49 08:46:55       -4.821073        0.5599
BFGS:   50 08:46:55       -4.851407        0.5128
BFGS:   51 08:46:55       -4.908908        0.3940
BFGS:   52 08:46:55       -4.925267        0.6054
BFGS:   53 08:46:55       -4.950096        0.6897
BFGS:   54 08:46:55       -5.019155        1.2747
BFGS:   55 08:46:55       -5.009679        1.9146
BFGS:   56 08:46:55       -5.085920        1.1468
BFGS:   57 08:46:55       -5.129666        0.9376
BFGS:   58 08:46:55       -5.223657        0.7712
BFGS:   59 08:46:55       -5.286520        0.4566
BFGS:   60 08:46:55       -5.310924        0.3561
BFGS:   61 08:46:55       -5.319953        0.3385
BFGS:   62 08:46:55       -5.326005        0.2882
BFGS:   63 08:46:55       -5.330616        0.1915
BFGS:   64 08:46:55       -5.333588        0.1670
BFGS:   65 08:46:55       -5.337729        0.1186
BFGS:   66 08:46:55       -5.339995        0.0815
BFGS:   67 08:46:55       -5.341027        0.0473
      Step     Time          Energy         fmax
BFGS:    0 08:46:55       13.374405       29.7524
BFGS:    1 08:46:55        0.194339        8.7862
BFGS:    2 08:46:55       -1.616328        5.1019
BFGS:    3 08:46:55       -2.723603        2.0392
BFGS:    4 08:46:55       -3.029840        1.0300
BFGS:    5 08:46:55       -3.138913        0.4565
BFGS:    6 08:46:55       -3.161084        0.3079
BFGS:    7 08:46:55       -3.169129        0.3023
BFGS:    8 08:46:55       -3.179276        0.2918
BFGS:    9 08:46:55       -3.195960        0.3898
BFGS:   10 08:46:55       -3.213300        0.4616
BFGS:   11 08:46:55       -3.230491        0.4761
BFGS:   12 08:46:55       -3.250341        0.5263
BFGS:   13 08:46:55       -3.265673        0.4954
BFGS:   14 08:46:55       -3.345868        1.4105
BFGS:   15 08:46:55       -3.437945        2.1753
BFGS:   16 08:46:55       -3.470015        2.6901
BFGS:   17 08:46:55       -3.585944        1.0330
BFGS:   18 08:46:55       -3.631025        0.8346
BFGS:   19 08:46:55       -3.723107        1.0382
BFGS:   20 08:46:55       -3.815542        1.0655
BFGS:   21 08:46:55       -3.887896        1.5454
BFGS:   22 08:46:55       -3.941825        0.7796
BFGS:   23 08:46:55       -4.011367        0.7641
BFGS:   24 08:46:55       -4.220513        0.6171
BFGS:   25 08:46:55       -4.229604        0.9011
BFGS:   26 08:46:55       -4.261511        0.5005
BFGS:   27 08:46:55       -4.286523        0.3636
BFGS:   28 08:46:55       -4.297637        0.3372
BFGS:   29 08:46:55       -4.314493        0.3636
BFGS:   30 08:46:55       -4.332798        0.3553
BFGS:   31 08:46:55       -4.342090        0.1898
BFGS:   32 08:46:55       -4.345979        0.1217
BFGS:   33 08:46:55       -4.347403        0.1066
BFGS:   34 08:46:55       -4.348276        0.0906
BFGS:   35 08:46:55       -4.349749        0.1213
BFGS:   36 08:46:55       -4.351938        0.1650
BFGS:   37 08:46:55       -4.355347        0.2117
BFGS:   38 08:46:55       -4.359499        0.2429
BFGS:   39 08:46:55       -4.364078        0.2623
BFGS:   40 08:46:55       -4.370296        0.2908
BFGS:   41 08:46:55       -4.387931        0.4515
BFGS:   42 08:46:55       -4.421479        0.7378
BFGS:   43 08:46:55       -4.482729        1.0068
BFGS:   44 08:46:55       -4.441025        1.2659
BFGS:   45 08:46:55       -4.543242        0.8614
BFGS:   46 08:46:55       -4.571551        0.8380
BFGS:   47 08:46:55       -4.698814        0.8406
BFGS:   48 08:46:55       -4.783711        1.0152
BFGS:   49 08:46:55       -4.824189        0.6912
BFGS:   50 08:46:55       -4.868322        0.4187
BFGS:   51 08:46:55       -4.884646        0.4130
BFGS:   52 08:46:55       -4.900575        0.3107
BFGS:   53 08:46:55       -4.915110        0.2793
BFGS:   54 08:46:55       -4.919741        0.2261
BFGS:   55 08:46:55       -4.927118        0.1888
BFGS:   56 08:46:55       -4.929918        0.1968
BFGS:   57 08:46:55       -4.935745        0.2159
BFGS:   58 08:46:55       -4.943217        0.2754
BFGS:   59 08:46:55       -4.974799        0.5237
BFGS:   60 08:46:55       -5.030903        0.8708
BFGS:   61 08:46:55       -5.056003        0.9335
BFGS:   62 08:46:55       -5.087629        0.8005
BFGS:   63 08:46:55       -5.112993        0.8202
BFGS:   64 08:46:55       -5.196630        0.6914
BFGS:   65 08:46:55       -5.204899        0.6807
BFGS:   66 08:46:55       -5.211198        0.6224
BFGS:   67 08:46:55       -5.216053        0.5225
BFGS:   68 08:46:55       -5.220742        0.4606
BFGS:   69 08:46:55       -5.232285        0.2593
BFGS:   70 08:46:55       -5.240756        0.2935
BFGS:   71 08:46:55       -5.260199        0.3756
BFGS:   72 08:46:55       -5.273349        0.3877
BFGS:   73 08:46:55       -5.295372        0.4163
BFGS:   74 08:46:55       -5.305100        0.3849
BFGS:   75 08:46:55       -5.326713        0.3874
BFGS:   76 08:46:55       -5.347188        0.3293
BFGS:   77 08:46:55       -5.359885        0.2475
BFGS:   78 08:46:55       -5.363983        0.1619
BFGS:   79 08:46:55       -5.365453        0.1458
BFGS:   80 08:46:55       -5.366393        0.1351
BFGS:   81 08:46:55       -5.367921        0.1237
BFGS:   82 08:46:55       -5.369989        0.1391
BFGS:   83 08:46:55       -5.376823        0.2331
BFGS:   84 08:46:55       -5.399667        0.5423
BFGS:   85 08:46:55       -5.421199        0.8451
BFGS:   86 08:46:55       -5.458072        0.8299
BFGS:   87 08:46:55       -5.558608        0.7463
BFGS:   88 08:46:55       -5.605270        0.4563
BFGS:   89 08:46:55       -5.599770        0.3252
BFGS:   90 08:46:55       -5.639813        0.2444
BFGS:   91 08:46:55       -5.647221        0.1044
BFGS:   92 08:46:55       -5.651628        0.0435
      Step     Time          Energy         fmax
BFGS:    0 08:46:55       12.133956       31.0498
BFGS:    1 08:46:55       -0.534210       10.5269
BFGS:    2 08:46:55       -2.399815        5.0990
BFGS:    3 08:46:55       -3.391322        2.0310
BFGS:    4 08:46:55       -3.728767        1.1333
BFGS:    5 08:46:55       -3.871128        0.7334
BFGS:    6 08:46:55       -3.929624        0.7842
BFGS:    7 08:46:55       -3.987746        0.8352
BFGS:    8 08:46:55       -4.075614        0.9272
BFGS:    9 08:46:55       -4.150098        1.0347
BFGS:   10 08:46:55       -4.285769        1.0213
BFGS:   11 08:46:55       -4.446549        1.8783
BFGS:   12 08:46:55       -4.535957        1.0892
BFGS:   13 08:46:55       -4.601167        1.0906
BFGS:   14 08:46:55       -4.779915        1.4442
BFGS:   15 08:46:55       -4.825628        0.5306
BFGS:   16 08:46:55       -4.861024        0.6189
BFGS:   17 08:46:55       -4.900423        0.9291
BFGS:   18 08:46:55       -4.935075        0.8342
BFGS:   19 08:46:55       -5.082284        0.7909
BFGS:   20 08:46:55       -5.104979        0.4821
BFGS:   21 08:46:55       -5.131902        0.4080
BFGS:   22 08:46:55       -5.157104        0.3592
BFGS:   23 08:46:55       -5.178558        0.3265
BFGS:   24 08:46:55       -5.187287        0.3477
BFGS:   25 08:46:55       -5.193496        0.2831
BFGS:   26 08:46:55       -5.202956        0.2207
BFGS:   27 08:46:55       -5.210342        0.1778
BFGS:   28 08:46:55       -5.213500        0.1809
BFGS:   29 08:46:55       -5.214980        0.1575
BFGS:   30 08:46:55       -5.216557        0.1275
BFGS:   31 08:46:55       -5.218096        0.1150
BFGS:   32 08:46:55       -5.219371        0.0804
BFGS:   33 08:46:55       -5.220017        0.0694
BFGS:   34 08:46:55       -5.220399        0.0602
BFGS:   35 08:46:55       -5.220915        0.0568
BFGS:   36 08:46:55       -5.221754        0.0636
BFGS:   37 08:46:55       -5.222725        0.0737
BFGS:   38 08:46:55       -5.223416        0.0838
BFGS:   39 08:46:55       -5.223882        0.0791
BFGS:   40 08:46:55       -5.224430        0.0701
BFGS:   41 08:46:55       -5.225671        0.0995
BFGS:   42 08:46:55       -5.228821        0.1641
BFGS:   43 08:46:55       -5.237935        0.3209
BFGS:   44 08:46:55       -5.249493        0.5437
BFGS:   45 08:46:55       -5.264953        0.7565
BFGS:   46 08:46:55       -5.295207        0.9353
BFGS:   47 08:46:55       -5.324550        1.1340
BFGS:   48 08:46:55       -5.417263        1.0699
BFGS:   49 08:46:55       -5.466333        0.6975
BFGS:   50 08:46:55       -5.499230        0.4330
BFGS:   51 08:46:55       -5.525284        0.4160
BFGS:   52 08:46:55       -5.543353        0.3954
BFGS:   53 08:46:55       -5.575716        0.4149
BFGS:   54 08:46:55       -5.608068        0.4418
BFGS:   55 08:46:55       -5.628832        0.3261
BFGS:   56 08:46:55       -5.637926        0.2340
BFGS:   57 08:46:55       -5.641065        0.2143
BFGS:   58 08:46:55       -5.644210        0.1748
BFGS:   59 08:46:55       -5.646318        0.1329
BFGS:   60 08:46:55       -5.648857        0.1179
BFGS:   61 08:46:55       -5.651308        0.0719
BFGS:   62 08:46:55       -5.652212        0.0316
      Step     Time          Energy         fmax
BFGS:    0 08:46:55       13.215652       25.1426
BFGS:    1 08:46:55        0.767757       14.5510
BFGS:    2 08:46:55       -1.451941        6.8116
BFGS:    3 08:46:55       -2.684775        2.1179
BFGS:    4 08:46:55       -3.030211        1.3665
BFGS:    5 08:46:55       -3.203732        0.7880
BFGS:    6 08:46:55       -3.243941        0.5014
BFGS:    7 08:46:55       -3.258887        0.3322
BFGS:    8 08:46:55       -3.274606        0.3650
BFGS:    9 08:46:55       -3.302773        0.4619
BFGS:   10 08:46:55       -3.336923        0.5471
BFGS:   11 08:46:55       -3.360404        0.5497
BFGS:   12 08:46:55       -3.392161        0.7834
BFGS:   13 08:46:55       -3.425841        0.9269
BFGS:   14 08:46:55       -3.486943        1.1608
BFGS:   15 08:46:55       -3.521899        1.1685
BFGS:   16 08:46:55       -3.620373        0.4484
BFGS:   17 08:46:55       -3.642417        0.4565
BFGS:   18 08:46:55       -3.657420        0.4697
BFGS:   19 08:46:55       -3.670138        0.4532
BFGS:   20 08:46:55       -3.733954        0.6741
BFGS:   21 08:46:55       -3.777600        0.7521
BFGS:   22 08:46:55       -3.822289        1.0178
BFGS:   23 08:46:55       -3.869452        1.8479
BFGS:   24 08:46:55       -3.957134        1.0048
BFGS:   25 08:46:55       -4.032186        0.5869
BFGS:   26 08:46:55       -4.079187        0.5682
BFGS:   27 08:46:55       -4.093511        0.4017
BFGS:   28 08:46:55       -4.105650        0.3264
BFGS:   29 08:46:55       -4.129101        0.3337
BFGS:   30 08:46:55       -4.159023        0.4303
BFGS:   31 08:46:55       -4.217018        0.6453
BFGS:   32 08:46:55       -4.283135        0.9847
BFGS:   33 08:46:55       -4.324835        1.3830
BFGS:   34 08:46:55       -4.384499        1.1912
BFGS:   35 08:46:55       -4.617280        0.7359
BFGS:   36 08:46:55       -4.650672        0.6160
BFGS:   37 08:46:55       -4.666369        0.6792
BFGS:   38 08:46:55       -4.713394        0.5631
BFGS:   39 08:46:55       -4.774055        0.9941
BFGS:   40 08:46:55       -4.824080        0.8250
BFGS:   41 08:46:55       -4.923859        1.4143
BFGS:   42 08:46:55       -5.031548        0.6136
BFGS:   43 08:46:55       -5.065269        0.5586
BFGS:   44 08:46:55       -5.096434        0.4923
BFGS:   45 08:46:55       -5.125908        0.7459
BFGS:   46 08:46:55       -5.148453        0.9313
BFGS:   47 08:46:55       -5.210797        0.6808
BFGS:   48 08:46:55       -5.286930        0.8966
BFGS:   49 08:46:55       -5.379157        1.0526
BFGS:   50 08:46:55       -5.444720        0.9621
BFGS:   51 08:46:55       -5.517548        0.5125
BFGS:   52 08:46:55       -5.530187        0.4727
BFGS:   53 08:46:55       -5.571913        0.3856
BFGS:   54 08:46:55       -5.600826        0.3814
BFGS:   55 08:46:55       -5.620690        0.3413
BFGS:   56 08:46:55       -5.634068        0.3047
BFGS:   57 08:46:55       -5.639688        0.1772
BFGS:   58 08:46:55       -5.641736        0.1482
BFGS:   59 08:46:55       -5.645570        0.1528
BFGS:   60 08:46:55       -5.647830        0.1466
